catogoryTotalCount,catogory,catogoryMemberItem
5932,556,26,196,296,346,376,566,576,596,806,936,1006,1026,1036,1106,1146,1176,1206,1236,1276,1426,1566,1636,1646,1656,1676,1696,1756,1816,1826,1916,2046,2186,2336,2356,2516,2526,2616,2646,2796,2916,2926,2986,3086,3096,3256,3276,3346,3356,3566,3636,3656,3776,3836,3916,3926,3966,3996,4046,4076,4156,4176,4196,4276,4286,4296,4326,4386,4476,4586,4846,4996,5016,5036,5056,5156,5226,5276,5436,5546,5566,5686,5756,5786,5806,5816,5846,5876,5966,5976,5986,6056,6196,6236,6376,6386,6396,6496,6536,6636,6736,6816,6916,7006,7046,7056,7076,7146,7246,7256,7366,7406,7416,7446,7506,7586,7676,7786,7826,7906,7926,7956,7986,7996,8036,8046,8186,8306,8406,8416,8446,8496,8526,8696,8806,8876,8946,9026,9046,9136,9146,9166,9196,9206,9236,9246,9276,9376,9386,9466,9476,9616,9696,9796,9886,9936,9956,10186,10236,10336,10456,10466,10496,10636,10666,10676,10686,10706,10736,10816,10856,10896,10956,10976,11006,11186,11206,11216,11246,11446,11746,11766,11826,11946,12096,12146,12336,12366,12446,12466,12596,12606,12706,12776,12826,12856,12946,13046,13086,13096,13116,13186,13266,13346,13376,13506,13516,13526,13566,13616,13626,13636,13646,13656,13676,13756,13886,13916,13936,13966,13986,14146,14216,14236,14336,14346,14416,14506,14596,14606,14706,14776,14816,14826,14896,15006,15016,15206,15216,15236,15246,15306,15386,15426,15446,15516,15566,15626,15716,15736,15746,15756,15796,15886,15926,15996,16036,16046,16086,16186,16206,16416,16446,16466,16536,16586,16626,16766,16776,16796,16826,16846,16886,16936,17036,17046,17056,17086,17106,17136,17206,17246,17276,17376,17386,17396,17416,17456,17486,17526,17576,17646,17666,17756,17806,17826,17916,18086,18096,18156,18236,18256,18496,18566,18626,18786,18876,19016,19066,19086,19246,19276,19346,19426,19516,19536,19636,19646,19796,19916,19956,20006,20156,20166,20206,20236,20246,20296,20316,20406,20476,20596,20686,20696,20856,20946,20986,20996,21116,21266,21286,21356,21406,21456,21506,21526,21606,21616,21716,21756,21816,21856,21886,21956,22066,22096,22126,22146,22166,22276,22316,22396,22436,22466,22486,22496,22536,22556,22726,22736,22746,22786,22886,22896,22986,23166,23286,23486,23566,23626,23646,23696,23816,23926,23946,23966,23986,24006,24076,24286,24426,24466,24526,24736,24806,25016,25096,25106,25146,25166,25176,25206,25316,25346,25396,25506,25576,25606,25736,25806,25956,25976,26066,26346,26396,26636,26736,26776,26786,26796,26816,26836,26846,26876,26896,26916,26956,26976,26996,27076,27096,27106,27146,27216,27296,27376,27406,27466,27476,27516,27746,27826,27846,27916,27936,27956,27986,28016
5976,566,296,806,1646,1816,1826,4276,4286,4586,5016,5876,6376,7676,9796,10636,10816,11216,13086,13186,13986,14416,15716,16206,16466,16626,17376,18156,18626,19646,19956,20206,21816,22066,22166,22486,22786,22986,23166,23696,25146,26396,26796,27076,27406,27956
6016,576,196,806,1826,2186,2516,3996,4276,4586,5016,7676,10636,10816,11216,12466,13086,13186,13376,14416,16186,16206,16626,17376,18156,18626,19346,19646,20206,20236,20986,21816,22066,22166,22786,23986,25146,25736,26396,26796,27076,27956
6172,586,26,196,296,376,576,806,936,1036,1206,1566,1676,1696,1756,1826,2186,2336,2516,3086,3916,3996,4156,4196,4276,4286,4326,4586,4996,5016,5056,5156,5276,5546,5566,5756,5986,6196,6376,6536,6816,7006,7146,7446,7676,7826,8036,8046,8186,8306,8446,9136,9166,9206,9236,9386,9466,9796,10496,10896,10976,11186,11206,11216,11746,11766,11826,12466,12596,12776,12946,13086,13186,13376,13516,14216,14236,14416,14706,14776,14816,15216,15516,15746,15756,15926,16086,16186,16206,16416,16626,16796,16846,16886,16936,17036,17206,17246,17576,17916,18496,18566,18626,19016,19086,19276,19346,19536,19646,19796,19956,20156,20236,20296,20316,20686,20696,20856,20946,20986,21406,21526,21606,21816,21856,22126,22396,22466,22486,22496,22786,22896,23286,23486,23696,23926,23946,23986,24006,24076,25106,25146,25316,25346,25576,25736,26066,26776,26796,26836,26876,26916,26956,26996,27376,27406,27936,27986
6213,596,3096,3276,3656,4076,4846,5436,5786,5976,6236,6916,7076,7926,8876,8946,9246,9696,10336,10956,12096,12336,12856,13096,13116,13506,13566,13616,14506,15386,17136,17826,18236,21266,21456,21616,22276,23566,25016,25806,25976,26786,27916
6637,606,26,196,296,346,376,566,576,596,806,936,1006,1026,1036,1106,1146,1176,1206,1236,1276,1426,1566,1636,1646,1656,1676,1696,1756,1816,1826,1916,2046,2186,2336,2356,2516,2526,2646,2916,2926,2986,3086,3096,3256,3276,3346,3356,3566,3636,3776,3836,3916,3926,3966,3996,4046,4076,4156,4176,4196,4286,4296,4326,4386,4476,4586,4846,4996,5016,5036,5056,5156,5226,5276,5436,5546,5566,5686,5756,5786,5806,5816,5846,5876,5966,5986,6056,6196,6236,6376,6386,6396,6496,6536,6636,6736,6816,6916,7006,7046,7056,7076,7146,7246,7256,7406,7416,7446,7506,7586,7676,7826,7906,7926,7956,7986,7996,8036,8046,8186,8306,8406,8416,8446,8496,8526,8696,8806,8946,9026,9046,9136,9146,9166,9196,9206,9236,9246,9376,9386,9466,9476,9616,9696,9796,9886,9936,9956,10186,10236,10336,10456,10466,10496,10636,10666,10676,10686,10706,10736,10816,10856,10896,10956,10976,11006,11186,11206,11216,11246,11446,11746,11766,11826,11946,12096,12146,12336,12366,12466,12596,12606,12706,12776,12826,12856,12946,13046,13086,13096,13116,13186,13266,13346,13376,13516,13526,13566,13616,13626,13636,13646,13656,13676,13756,13886,13916,13936,13966,13986,14146,14236,14336,14346,14416,14506,14606,14706,14776,14816,14826,14896,15006,15016,15206,15216,15236,15246,15306,15386,15426,15446,15516,15566,15626,15716,15736,15746,15756,15796,15886,15926,15996,16036,16046,16086,16186,16206,16416,16446,16466,16536,16586,16626,16766,16776,16796,16826,16846,16886,16936,17036,17046,17056,17086,17106,17136,17206,17246,17276,17376,17386,17396,17416,17456,17486,17526,17576,17646,17666,17756,17806,17826,17916,18086,18096,18156,18236,18256,18496,18566,18626,18786,18876,19016,19066,19086,19246,19276,19346,19426,19536,19636,19646,19796,19916,19956,20006,20156,20166,20206,20236,20246,20296,20316,20406,20476,20596,20686,20696,20856,20946,20986,20996,21116,21266,21286,21356,21406,21526,21606,21616,21756,21816,21856,21886,21956,22066,22096,22126,22146,22166,22276,22316,22396,22436,22466,22486,22496,22556,22726,22736,22746,22786,22886,22896,22986,23166,23286,23486,23566,23626,23646,23816,23926,23946,23986,24006,24076,24286,24426,24466,24526,24736,24806,25016,25096,25106,25146,25176,25206,25316,25346,25396,25506,25576,25736,25806,25956,25976,26066,26346,26396,26636,26736,26776,26786,26796,26816,26836,26846,26876,26896,26916,26956,26976,26996,27076,27096,27106,27146,27296,27376,27406,27466,27476,27516,27746,27826,27846,27916,27936,27956,27986,28016
6754,616,346,1106,1176,1636,1916,2916,2986,3096,3276,3566,3656,3776,3836,3966,4076,4176,4846,5036,5436,5786,5816,5966,5976,6236,6636,6736,6916,7076,7246,7586,7926,8696,8876,8946,9046,9146,9246,9616,9696,9886,10336,10666,10706,10956,11006,12096,12146,12336,12366,12856,13096,13116,13346,13506,13566,13616,13636,13676,13916,13936,14506,15006,15306,15386,15446,15566,15886,16046,16446,16536,16586,16766,16826,17056,17086,17136,17276,17416,17826,18096,18236,18786,18876,19246,20006,20166,20246,20996,21116,21266,21356,21456,21616,22276,22316,22436,22726,22736,22746,23566,23646,24426,24466,25016,25606,25806,25976,26636,26736,26786,26896,27096,27106,27516,27746,27916,28016
7041,626,26,196,296,346,576,806,936,1036,1106,1176,1206,1236,1276,1636,1656,1676,1756,1826,1916,2046,2186,2356,2516,2916,2926,3086,3096,3256,3276,3566,3656,3776,3836,3916,3996,4046,4076,4176,4276,4286,4296,4386,4476,4586,4846,5016,5036,5056,5156,5226,5276,5436,5546,5566,5756,5786,5816,5966,5976,5986,6196,6236,6386,6536,6816,6916,7076,7146,7246,7406,7416,7446,7506,7676,7826,7926,7956,7986,7996,8036,8046,8186,8306,8406,8446,8496,8526,8696,8806,8876,9046,9136,9166,9206,9386,9616,9796,9886,9936,10496,10636,10666,10676,10686,10816,10956,10976,11186,11206,11216,11446,11746,11946,12146,12336,12366,12466,12596,12776,12946,13086,13096,13116,13186,13266,13376,13506,13516,13566,13616,13636,13646,13676,13886,13936,14216,14236,14416,14506,14816,14826,15206,15236,15306,15386,15426,15446,15566,15746,15756,15886,15926,15996,16046,16086,16186,16206,16446,16536,16626,16766,16776,16796,16826,16846,17036,17046,17056,17086,17106,17136,17206,17246,17276,17376,17416,17456,17576,17646,17826,18086,18096,18156,18236,18256,18626,18786,18876,19016,19066,19086,19246,19276,19346,19536,19636,19646,19796,20006,20156,20166,20206,20236,20246,20296,20316,20406,20476,20596,20686,20696,20986,20996,21266,21286,21356,21406,21456,21526,21606,21616,21756,21816,21856,21956,22066,22096,22126,22166,22276,22316,22396,22436,22466,22496,22726,22786,22886,22986,23166,23286,23486,23566,23626,23646,23696,23926,23946,23986,24006,24076,24426,24466,24736,25016,25106,25146,25206,25316,25346,25506,25576,25606,25736,25806,25976,26066,26346,26396,26736,26776,26786,26956,26996,27076,27096,27106,27296,27376,27466,27476,27516,27846,27936,27956,27986,28016
7051,636,7046,9476,13626,13656,13756,15246,15736,17526,19916,25096
7258,646,26,346,936,1036,1106,1206,1236,1276,1636,1656,1676,1756,2046,2356,2916,2926,3086,3096,3256,3276,3566,3656,3916,4046,4076,4176,4386,4846,4996,5056,5156,5226,5276,5436,5566,5756,5786,5976,5986,6196,6236,6386,6536,6816,6916,7076,7146,7406,7416,7446,7506,7826,7926,7956,7986,7996,8036,8046,8186,8306,8406,8446,8496,8526,8696,8806,8876,8946,9136,9166,9206,9386,9616,9696,9936,10496,10676,10686,10856,10956,10976,11186,11206,11446,11746,11946,12336,12366,12596,12776,12946,13096,13116,13266,13506,13516,13566,13616,13646,13886,14216,14236,14346,14506,14816,14826,15206,15236,15386,15426,15446,15746,15756,15926,16446,16766,16796,16846,17036,17046,17056,17106,17136,17206,17246,17456,17576,17646,17826,18236,18256,18786,19016,19066,19086,19276,19426,19536,19636,19796,20156,20166,20246,20296,20316,20406,20476,20596,20686,21266,21286,21356,21406,21456,21526,21606,21616,21756,21856,21956,22096,22126,22276,22396,22436,22466,22496,22726,22886,23286,23486,23566,23626,23646,23926,23946,24006,24076,24426,24526,25016,25106,25176,25206,25316,25346,25506,25576,25606,25806,25976,26066,26346,26776,26786,26956,26996,27096,27106,27296,27376,27466,27476,27846,27916,27936,27986
7278,656,1146,5686,6056,6396,9196,9376,10186,10236,12606,13526,15796,16036,17386,17396,17666,22556,23816,24286,25396,26816
7332,666,1026,1146,1426,2646,3636,3926,5686,5806,5846,6056,6396,6496,7046,7906,8416,9026,9196,9376,9476,10186,10236,10456,12446,12606,12706,12826,13526,13626,13656,13756,14336,14896,15246,15626,15736,15796,16036,17386,17396,17486,17526,17666,17756,17806,19516,19916,22556,23816,24286,24806,25096,25396,26816,27826
7768,676,26,196,296,346,376,566,576,596,806,936,1006,1026,1036,1106,1146,1176,1206,1236,1276,1426,1566,1636,1646,1656,1676,1696,1756,1816,1826,1916,2046,2186,2336,2356,2516,2526,2646,2916,2926,2986,3086,3096,3256,3276,3346,3356,3566,3636,3656,3776,3836,3916,3926,3966,3996,4046,4076,4156,4176,4196,4276,4286,4296,4326,4386,4476,4586,4846,4996,5016,5036,5056,5156,5226,5276,5436,5546,5566,5686,5756,5786,5806,5816,5846,5876,5966,5976,5986,6056,6196,6236,6376,6386,6396,6496,6536,6636,6736,6816,6916,7006,7046,7056,7076,7146,7246,7256,7406,7416,7446,7506,7586,7676,7826,7906,7926,7956,7986,7996,8036,8046,8186,8306,8406,8416,8446,8496,8526,8696,8806,8876,8946,9026,9046,9136,9146,9166,9196,9206,9236,9246,9276,9376,9386,9466,9476,9616,9696,9796,9886,9936,9956,10186,10236,10336,10456,10466,10496,10636,10666,10676,10686,10706,10736,10816,10856,10896,10956,10976,11006,11186,11206,11216,11246,11446,11746,11766,11826,11946,12096,12146,12336,12366,12446,12466,12596,12606,12706,12776,12826,12856,12946,13046,13086,13096,13116,13186,13266,13346,13376,13506,13516,13526,13566,13616,13626,13636,13646,13656,13676,13756,13886,13916,13936,13966,13986,14146,14216,14236,14336,14346,14416,14506,14606,14706,14776,14816,14826,14896,15006,15016,15206,15216,15236,15246,15306,15386,15426,15446,15516,15566,15626,15716,15736,15746,15756,15796,15886,15926,15996,16036,16046,16086,16186,16206,16416,16446,16466,16536,16586,16626,16766,16776,16796,16826,16846,16886,16936,17036,17046,17056,17086,17106,17136,17206,17246,17276,17376,17386,17396,17416,17456,17486,17526,17576,17646,17666,17756,17806,17826,17916,18086,18096,18156,18236,18256,18496,18566,18626,18786,18876,19016,19066,19086,19246,19276,19346,19426,19516,19536,19636,19646,19796,19916,19956,20006,20156,20166,20206,20236,20246,20296,20316,20406,20476,20596,20686,20696,20856,20946,20986,20996,21116,21266,21286,21356,21406,21456,21526,21606,21616,21756,21816,21856,21886,21956,22066,22096,22126,22146,22166,22276,22316,22396,22436,22466,22486,22496,22556,22726,22736,22746,22786,22886,22896,22986,23166,23286,23486,23566,23626,23646,23696,23816,23926,23946,23986,24006,24076,24286,24426,24466,24526,24736,24806,25016,25096,25106,25146,25176,25206,25316,25346,25396,25506,25576,25606,25736,25806,25956,25976,26066,26346,26396,26636,26736,26776,26786,26796,26816,26836,26846,26876,26896,26916,26956,26976,26996,27076,27096,27106,27146,27296,27376,27406,27466,27476,27516,27746,27826,27846,27916,27936,27956,27986,28016
8150,686,26,196,296,346,376,566,576,596,806,936,1006,1036,1106,1176,1206,1236,1276,1566,1636,1646,1656,1676,1696,1756,1816,1826,1916,2046,2186,2336,2356,2516,2526,2916,2926,2986,3086,3096,3256,3276,3346,3356,3566,3656,3776,3836,3916,3966,3996,4046,4076,4156,4176,4196,4276,4286,4296,4326,4386,4476,4586,4846,4996,5016,5036,5056,5156,5226,5276,5436,5546,5566,5756,5786,5816,5876,5966,5976,5986,6196,6236,6376,6386,6536,6636,6736,6816,6916,7006,7056,7076,7146,7246,7256,7406,7416,7446,7506,7586,7676,7826,7926,7956,7986,7996,8036,8046,8186,8306,8406,8446,8496,8526,8696,8806,8876,8946,9046,9136,9146,9166,9206,9236,9246,9276,9386,9466,9616,9696,9796,9886,9936,9956,10336,10466,10496,10636,10666,10676,10686,10706,10736,10816,10856,10896,10956,10976,11006,11186,11206,11216,11246,11446,11746,11766,11826,11946,12096,12146,12336,12366,12466,12596,12776,12856,12946,13046,13086,13096,13116,13186,13266,13346,13376,13506,13516,13566,13616,13636,13646,13676,13886,13916,13936,13966,13986,14146,14216,14236,14346,14416,14506,14606,14706,14776,14816,14826,15006,15016,15206,15216,15236,15306,15386,15426,15446,15516,15566,15716,15746,15756,15886,15926,15996,16046,16086,16186,16206,16416,16446,16466,16536,16586,16626,16766,16776,16796,16826,16846,16886,16936,17036,17046,17056,17086,17106,17136,17206,17246,17276,17376,17416,17456,17576,17646,17826,17916,18086,18096,18156,18236,18256,18496,18566,18626,18786,18876,19016,19066,19086,19246,19276,19346,19426,19536,19636,19646,19796,19956,20006,20156,20166,20206,20236,20246,20296,20316,20406,20476,20596,20686,20696,20856,20946,20986,20996,21116,21266,21286,21356,21406,21456,21526,21606,21616,21756,21816,21856,21886,21956,22066,22096,22126,22146,22166,22276,22316,22396,22436,22466,22486,22496,22726,22736,22746,22786,22886,22896,22986,23166,23286,23486,23566,23626,23646,23696,23926,23946,23986,24006,24076,24426,24466,24526,24736,25016,25106,25146,25176,25206,25316,25346,25506,25576,25606,25736,25806,25956,25976,26066,26346,26396,26636,26736,26776,26786,26796,26836,26846,26876,26896,26916,26956,26976,26996,27076,27096,27106,27146,27296,27376,27406,27466,27476,27516,27746,27846,27916,27936,27956,27986,28016
8168,696,1646,1816,5876,10636,10816,13986,15716,16466,17376,18156,20206,22066,22166,22986,23166,26396,27076,27956
8178,706,7046,9476,13626,13656,13756,15246,15736,17526,19916,25096
8560,716,26,196,296,346,376,566,576,596,806,936,1006,1036,1106,1176,1206,1236,1276,1566,1636,1646,1656,1676,1696,1756,1816,1826,1916,2046,2186,2336,2356,2516,2526,2916,2926,2986,3086,3096,3256,3276,3346,3356,3566,3656,3776,3836,3916,3966,3996,4046,4076,4156,4176,4196,4276,4286,4296,4326,4386,4476,4586,4846,4996,5016,5036,5056,5156,5226,5276,5436,5546,5566,5756,5786,5816,5876,5966,5976,5986,6196,6236,6376,6386,6536,6636,6736,6816,6916,7006,7056,7076,7146,7246,7256,7406,7416,7446,7506,7586,7676,7826,7926,7956,7986,7996,8036,8046,8186,8306,8406,8446,8496,8526,8696,8806,8876,8946,9046,9136,9146,9166,9206,9236,9246,9276,9386,9466,9616,9696,9796,9886,9936,9956,10336,10466,10496,10636,10666,10676,10686,10706,10736,10816,10856,10896,10956,10976,11006,11186,11206,11216,11246,11446,11746,11766,11826,11946,12096,12146,12336,12366,12466,12596,12776,12856,12946,13046,13086,13096,13116,13186,13266,13346,13376,13506,13516,13566,13616,13636,13646,13676,13886,13916,13936,13966,13986,14146,14216,14236,14346,14416,14506,14606,14706,14776,14816,14826,15006,15016,15206,15216,15236,15306,15386,15426,15446,15516,15566,15716,15746,15756,15886,15926,15996,16046,16086,16186,16206,16416,16446,16466,16536,16586,16626,16766,16776,16796,16826,16846,16886,16936,17036,17046,17056,17086,17106,17136,17206,17246,17276,17376,17416,17456,17576,17646,17826,17916,18086,18096,18156,18236,18256,18496,18566,18626,18786,18876,19016,19066,19086,19246,19276,19346,19426,19536,19636,19646,19796,19956,20006,20156,20166,20206,20236,20246,20296,20316,20406,20476,20596,20686,20696,20856,20946,20986,20996,21116,21266,21286,21356,21406,21456,21526,21606,21616,21756,21816,21856,21886,21956,22066,22096,22126,22146,22166,22276,22316,22396,22436,22466,22486,22496,22726,22736,22746,22786,22886,22896,22986,23166,23286,23486,23566,23626,23646,23696,23926,23946,23986,24006,24076,24426,24466,24526,24736,25016,25106,25146,25176,25206,25316,25346,25506,25576,25606,25736,25806,25956,25976,26066,26346,26396,26636,26736,26776,26786,26796,26836,26846,26876,26896,26916,26956,26976,26996,27076,27096,27106,27146,27296,27376,27406,27466,27476,27516,27746,27846,27916,27936,27956,27986,28016
8814,726,26,196,296,346,376,576,806,1106,1206,1236,1276,1426,1636,1646,1756,1826,1916,2046,2186,2356,2516,2916,2926,3096,3256,3566,3636,3656,3776,3996,4046,4076,4176,4196,4276,4586,4846,5016,5036,5056,5226,5276,5436,5566,5756,5786,5806,5816,5966,5976,5986,6056,6196,6236,6386,6496,6536,6816,6916,7006,7046,7406,7416,7446,7506,7676,7826,7926,7956,7986,7996,8036,8046,8186,8306,8406,8446,8496,8526,8696,8806,8876,9026,9046,9136,9206,9386,9476,9796,9886,9936,10236,10496,10636,10666,10676,10686,10816,10956,11186,11206,11216,11446,12146,12366,12446,12466,12596,12706,12776,13086,13096,13186,13266,13376,13506,13526,13636,13646,13656,13676,13886,14216,14236,14416,14506,14816,14826,15206,15236,15306,15426,15446,15566,15746,15756,15886,15926,16046,16186,16206,16446,16626,16766,16796,16826,16846,16936,17036,17046,17056,17086,17136,17206,17376,17416,17456,17576,17646,17756,17916,18156,18236,18256,18496,18626,18786,19016,19066,19086,19246,19276,19346,19636,19646,19916,20006,20166,20206,20236,20246,20296,20316,20406,20476,20596,20686,20946,20986,20996,21266,21286,21356,21406,21456,21526,21616,21756,21816,21856,21956,22066,22096,22126,22166,22276,22316,22396,22436,22466,22496,22556,22726,22786,22886,23486,23626,23646,23816,23946,23986,24076,24286,24426,24466,24736,25016,25146,25206,25316,25346,25506,25576,25736,25806,25976,26346,26396,26736,26776,26786,26956,27076,27096,27106,27296,27376,27466,27476,27516,27826,27846,27936,27956
